CNTR_CODE,Date,Country,continent,total_cases,new_cases,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,testing_policy,contact_tracing,stringency_index,vaccination_policy,facial_coverings,income_support,restrictions_internal_movements,international_travel_controls,public_information_campaigns,cancel_public_events,restriction_gatherings,close_public_transport,school_closures,people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,stay_home_requirements,workplace_closures,population,expected,id_date_1,id_date_2,id_country_1,id_country_2,id_date_area
NO,2020-10-05,Norway,Europe,14605,91,0.36952656304200054,0.005954542086052307,-0.7241501510876155,-0.04945522372795011,0.14603051975730932,0.2492920254627075,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,277,277,23,23,11409
NO,2020-10-06,Norway,Europe,14784,157,0.3787661125780199,0.034806368935924904,-0.7544554049251593,0.04370491864797689,0.15321272427231272,0.22761681539979597,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,278,278,23,23,11410
NO,2020-10-07,Norway,Europe,15013,183,0.36028701350598114,0.020380455510988604,-0.7544554049251593,0.11991607837790219,0.12924966808674027,0.21677921036834008,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,279,279,23,23,11411
NO,2020-10-08,Norway,Europe,15221,248,0.35104746396996167,0.020380455510988604,-0.6938448972500718,0.14528029016982136,0.10766949283838845,0.17350457769028899,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,280,280,23,23,11412
NO,2020-10-09,Norway,Europe,15388,214,0.35104746396996167,0.005954542086052307,-0.663539643412528,0.13680579884682054,0.10526983104949705,0.11939233998078201,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,281,281,23,23,11413
NO,2020-10-10,Norway,Europe,15466,165,0.3418079144339423,-0.008370490825422908,-0.6029291357374404,0.08601811308589818,0.03574676257832932,0.14099176259592155,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,282,282,23,23,11414
NO,2020-10-11,Norway,Europe,15524,77,0.4064201489515606,0.07808410921073379,-0.6332343895749841,0.16222927281582328,0.10766949283838845,0.19517978775320052,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,283,283,23,23,11415
NO,2020-10-12,Norway,Europe,15639,62,0.3971805994155411,0.06365819578579751,-0.663539643412528,0.15375478149282243,0.0429457479450036,0.30340426317221447,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,284,284,23,23,11416
NO,2020-10-13,Norway,Europe,15793,119,0.4064201489515606,0.07808410921073379,-0.6938448972500718,0.17070376413882432,0.0429457479450036,0.41170452603900015,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,285,285,23,23,11417
NO,2020-10-14,Norway,Europe,15953,150,0.4248992480235994,0.07808410921073379,-0.6938448972500718,0.18759348460774267,0.026164896274434545,0.53076660648947,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,286,286,23,23,11418
NO,2020-10-15,Norway,Europe,16137,170,0.45255328439714,0.09251002263567007,-0.7544554049251593,0.22149144989974645,-0.012196130644486346,0.6607420794191676,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,287,287,23,23,11419
NO,2020-10-16,Norway,Europe,16272,179,0.4895114825412177,0.13568688239701784,-0.7845487339106922,0.24685566169166584,-0.06013902386730213,0.8014793699325489,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,288,288,23,23,11420
NO,2020-10-17,Norway,Europe,16369,136,0.5633632665948555,0.19339053609676304,-0.7845487339106922,0.26380464433766776,-0.08411886090454535,0.8123169749640047,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,289,289,23,23,11421
NO,2020-10-18,Norway,Europe,16457,97,0.5817777534323766,0.15011279582195416,-0.7544554049251593,0.22149144989974645,-0.12246310697179559,0.8123169749640047,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,290,290,23,23,11422
NO,2020-10-19,Norway,Europe,16603,87,0.6002568525044153,0.16453870924689049,-0.7241501510876155,0.20454246725374456,-0.1991851608096375,0.823078792547688,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,291,291,23,23,11423
NO,2020-10-20,Norway,Europe,16772,145,0.5726028161308747,0.12126096897208158,-0.6332343895749841,0.16222927281582328,-0.3454135022669761,0.823078792547688,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,292,292,23,23,11424
NO,2020-10-21,Norway,Europe,16964,181,0.5633632665948555,0.12126096897208158,-0.6029291357374404,0.13680579884682054,-0.44849827407928183,0.8339163975791439,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,293,293,23,23,11425
NO,2020-10-22,Norway,Europe,17234,195,0.5633632665948555,0.16453870924689049,-0.5726238818998968,0.11991607837790219,-0.5276032088543444,0.8555916076420556,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,294,294,23,23,11426
NO,2020-10-23,Norway,Europe,17532,273,0.5633632665948555,0.16453870924689049,-0.5425305529143638,0.11144158705490113,-0.5827450874438344,0.8772668177049674,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,295,295,23,23,11427
NO,2020-10-24,Norway,Europe,17749,295,0.5633632665948555,0.17896462267182678,-0.5425305529143638,0.09449260440889924,-0.6163067907849724,0.8772668177049674,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,296,296,23,23,11428
NO,2020-10-25,Norway,Europe,17909,227,0.47103238346917886,0.13568688239701784,-0.4819200452392763,0.026755936001974987,-0.7145922390194954,0.8447540026105999,Anyone with symptoms,Comprehensive tracing,-0.7767724888275086,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,No measures,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,297,297,23,23,11429
NO,2020-10-26,Norway,Europe,18342,162,0.4341387975596188,0.10683505554714526,-0.4516147914017325,0.01828144467897414,-0.7361724142678472,0.8555916076420556,Anyone with symptoms,Comprehensive tracing,-0.26638165820674653,None,Recommended,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,298,298,23,23,11430
NO,2020-10-27,Norway,Europe,18666,421,0.4341387975596188,0.15011279582195416,-0.4819200452392763,0.01828144467897414,-0.6882295210450314,0.8664292126735114,Anyone with symptoms,Comprehensive tracing,-0.26638165820674653,None,Required in some public spaces,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,299,299,23,23,11431
NO,2020-10-28,Norway,Europe,19069,333,0.4064201489515606,0.13568688239701784,-0.4516147914017325,0.0013917242100558128,-0.6666493457966796,0.8555916076420556,Anyone with symptoms,Comprehensive tracing,-0.26638165820674653,None,Required in some public spaces,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,300,300,23,23,11432
NO,2020-10-29,Norway,Europe,19564,407,0.36952656304200054,0.07808410921073379,-0.42130953756418876,-0.024031749758947146,-0.6330876424555415,0.823078792547688,Anyone with symptoms,Comprehensive tracing,-0.26638165820674653,None,Required in some public spaces,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,301,301,23,23,11433
NO,2020-10-30,Norway,Europe,20062,498,0.3049143285243823,0.06365819578579751,-0.3606990298891012,-0.08329392684287033,-0.6786308738894659,0.7906417649010928,Anyone with symptoms,Comprehensive tracing,-0.26638165820674653,None,Required in some public spaces,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,302,302,23,23,11434
NO,2020-10-31,Norway,Europe,20331,517,0.24030209400676406,0.0492322823608612,-0.33060570090356817,-0.1087174008118735,-0.6834301974672486,0.7906417649010928,Anyone with symptoms,Comprehensive tracing,-0.26638165820674653,None,Required in some public spaces,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,303,303,23,23,11435
NO,2020-11-01,Norway,Europe,20635,272,0.19410434632666687,-0.08050005795010437,-0.3003004470660246,-0.15950508657279563,-0.7002110491378177,0.7906417649010928,Anyone with symptoms,Comprehensive tracing,-0.26638165820674653,None,Required in some public spaces,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,304,304,23,23,11436
NO,2020-11-02,Norway,Europe,21339,302,0.1294921118090486,-0.13810283113638847,-0.239689939390937,-0.21029277233371776,-0.7145922390194954,0.7472913447752695,Anyone with symptoms,Comprehensive tracing,-0.26638165820674653,None,Required in some public spaces,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,305,305,23,23,11437
NO,2020-11-03,Norway,Europe,21956,702,0.10183807543550791,-0.16695465798626105,-0.2093846855533933,-0.22724175497971988,-0.7002110491378177,0.7148543171286743,Anyone with symptoms,Comprehensive tracing,-0.26638165820674653,None,Required in some public spaces,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,306,306,23,23,11438
NO,2020-11-04,Norway,Europe,22578,621,0.046465390453909204,-0.21013151774760883,-0.1790794317158494,-0.26955494941764097,-0.7050103727156005,0.6823415020343069,Anyone with symptoms,Comprehensive tracing,-0.26638165820674653,None,Required in some public spaces,>50% of lost salary,No measures,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,No measures,Recommended,5367580,238.64426877470356,307,307,23,23,11439
NO,2020-11-05,Norway,Europe,23229,620,-0.027386393599728647,-0.25340925802241776,-0.08837559505522913,-0.3203426351785631,-0.7505536041495249,0.6607420794191676,Anyone with symptoms,Comprehensive tracing,0.15902060025844278,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Recommended,5367580,238.64426877470356,308,308,23,23,11440
NO,2020-11-06,Norway,Europe,23835,649,-0.09199862811734692,-0.29668699829722656,-0.027765087380141516,-0.3626558296164842,-0.712192577230604,0.6173916592933442,Anyone with symptoms,Comprehensive tracing,0.15902060025844278,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Recommended,5367580,238.64426877470356,309,309,23,23,11441
NO,2020-11-07,Norway,Europe,24243,606,-0.1566108626349652,-0.32543794463363807,0.0631506741324898,-0.4558159719924116,-0.7313730906900644,0.5741170266152931,Anyone with symptoms,Comprehensive tracing,0.15902060025844278,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Recommended,5367580,238.64426877470356,310,310,23,23,11442
NO,2020-11-08,Norway,Europe,24732,411,-0.1935690607790427,-0.29668699829722656,0.0631506741324898,-0.4558159719924116,-0.6426695087594364,0.5416042115209256,Anyone with symptoms,Comprehensive tracing,0.15902060025844278,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Recommended,5367580,238.64426877470356,311,311,23,23,11443
NO,2020-11-09,Norway,Europe,25325,478,-0.23046264668860283,-0.3398638580585744,0.12354925695556636,-0.5066036577533337,-0.6306879806666501,0.49832957884287454,Anyone with symptoms,Comprehensive tracing,0.24400917241401524,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,312,312,23,23,11444
NO,2020-11-10,Norway,Europe,25887,593,-0.2950748812062211,-0.368715684908447,0.21446501846819768,-0.5658658348372569,-0.6450691705483278,0.4441415536855956,Anyone with symptoms,Comprehensive tracing,0.24400917241401524,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,10-100 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,313,313,23,23,11445
NO,2020-11-11,Norway,Europe,26511,555,-0.33196846711578126,-0.3831415983333833,0.2750755261432853,-0.5997045379521769,-0.6498684941261106,0.39002931597608864,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,314,314,23,23,11446
NO,2020-11-12,Norway,Europe,27228,616,-0.2950748812062211,-0.29668699829722656,0.3051688551288183,-0.6251280119211801,-0.6450691705483278,0.34675468329803755,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,315,315,23,23,11447
NO,2020-11-13,Norway,Europe,27916,713,-0.28583533167020186,-0.2822610848722903,0.36577936280390555,-0.6504922237130991,-0.6834301974672486,0.3142418682036701,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,316,316,23,23,11448
NO,2020-11-14,Norway,Europe,28434,702,-0.2765957821341824,-0.2822610848722903,0.36577936280390555,-0.6420769945671823,-0.6546678177038933,0.2925666581407586,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,317,317,23,23,11449
NO,2020-11-15,Norway,Europe,28434,521,-0.3412080166518007,-0.3831415983333833,0.42638987047899296,-0.7182288921200233,-0.7361724142678472,0.2384544204312516,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,318,318,23,23,11450
NO,2020-11-16,Norway,Europe,28434,538,-0.3135539802782598,-0.3398638580585744,0.42638987047899296,-0.726703383443024,-0.7625351322423112,0.22761681539979597,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,319,319,23,23,11451
NO,2020-11-17,Norway,Europe,30114,551,-0.2950748812062211,-0.3398638580585744,0.42638987047899296,-0.7436523660890265,-0.7936971737945578,0.22761681539979597,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,320,320,23,23,11452
NO,2020-11-18,Norway,Europe,30770,593,-0.28583533167020186,-0.3398638580585744,0.45669512431653686,-0.7690165778809455,-0.8224763344095839,0.2384544204312516,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,321,321,23,23,11453
NO,2020-11-19,Norway,Europe,31441,657,-0.30431443074224057,-0.39756751175831956,0.45669512431653686,-0.8029145431729496,-0.8440397288062651,0.2384544204312516,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,322,322,23,23,11454
NO,2020-11-20,Norway,Europe,32014,673,-0.25818129529666095,-0.3542897714835107,0.42638987047899296,-0.8029145431729496,-0.8296585389245874,0.2492920254627075,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,323,323,23,23,11455
NO,2020-11-21,Norway,Europe,32352,541,-0.2397021962246223,-0.3398638580585744,0.45669512431653686,-0.8537022289338718,-0.9207617826441068,0.2492920254627075,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,324,324,23,23,11456
NO,2020-11-22,Norway,Europe,32765,336,-0.23046264668860283,-0.32543794463363807,0.45669512431653686,-0.8537022289338718,-0.9135627972774327,0.26012963049416316,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,325,325,23,23,11457
NO,2020-11-23,Norway,Europe,33183,404,-0.12895682626142452,-0.25340925802241776,0.42638987047899296,-0.8537022289338718,-0.8967819456068636,0.270967235525619,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,326,326,23,23,11458
NO,2020-11-24,Norway,Europe,33717,435,-0.03662594313574799,-0.18138057141119734,0.39608461664144945,-0.8537022289338718,-0.8895997410918601,0.2925666581407586,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,327,327,23,23,11459
NO,2020-11-25,Norway,Europe,34268,537,0.06487987729143031,-0.08050005795010437,0.36577936280390555,-0.8537022289338718,-0.8848004175140773,0.30340426317221447,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,328,328,23,23,11460
NO,2020-11-26,Norway,Europe,34748,552,0.15721076041710685,-0.008370490825422908,0.3354741089663619,-0.8282787549648687,-0.8464393905951565,0.32507947323512604,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,329,329,23,23,11461
NO,2020-11-27,Norway,Europe,35193,474,0.24030209400676406,0.020380455510988604,0.3051688551288183,-0.8282787549648687,-0.8584376995396134,0.34675468329803755,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,330,330,23,23,11462
NO,2020-11-28,Norway,Europe,35546,447,0.27719567991632404,0.0492322823608612,0.2750755261432853,-0.8113890344959508,-0.8320582007134788,0.379191710944633,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,331,331,23,23,11463
NO,2020-11-29,Norway,Europe,35828,353,0.2679561303803046,0.06365819578579751,0.2750755261432853,-0.8198635258189518,-0.8368575242912616,0.4008669210075445,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,332,332,23,23,11464
NO,2020-11-30,Norway,Europe,36150,279,0.2679561303803046,0.10683505554714526,0.2750755261432853,-0.8367532462878697,-0.8800010939362946,0.41170452603900015,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,333,333,23,23,11465
NO,2020-12-01,Norway,Europe,36591,325,0.2679561303803046,0.16453870924689049,0.2750755261432853,-0.8198635258189518,-0.8464393905951565,0.4225421310704561,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,334,334,23,23,11466
NO,2020-12-02,Norway,Europe,36969,438,0.23106254447074448,0.16453870924689049,0.2750755261432853,-0.8113890344959508,-0.8632202422657255,0.43337973610191194,Anyone with symptoms,Comprehensive tracing,0.30786545095252643,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Quarantine from high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.4439650340170347,-0.4407299836131181,Recommended,Required for some,5367580,238.64426877470356,335,335,23,23,11467
